#TYPE System.Management.Automation.PSCustomObject
"Odds";"wallet";"Bet_base";"Bet_moonBase";"Bet_current";"Payout_base";"Payout_moonBase";"Payout_current";"Counter_now_win";"Counter_now_loss";"Counter_now_red";"Counter_now_green";"Counter_now_noyellow";"Counter_all_win";"Counter_all_loss";"Counter_all_red";"Counter_all_green";"Counter_all_yellow";"moonBetting";"placebet"
"2,48";"65589,57500000007";"65,59";"655,896";"318,472";"3";"10";"3";"0";"2";"0";"1";"6";"138";"325";"290";"260";"59";"False";"True"
"2,85";"65271,10300000007";"65,271";"652,711";"700,6384";"3";"10";"3";"0";"3";"0";"2";"7";"138";"326";"290";"261";"59";"False";"True"
"5,45";"67373,01820000006";"67,373";"673,73";"67,373";"3";"10";"3";"1";"0";"0";"3";"8";"139";"326";"290";"262";"59";"False";"True"
"4,62";"67575,13720000007";"67,575";"675,751";"67,575";"3";"10";"3";"2";"0";"0";"4";"9";"140";"326";"290";"263";"59";"False";"False"
"1,53";"67575,13720000007";"67,575";"675,751";"67,575";"3";"10";"3";"0";"0";"1";"0";"10";"140";"326";"291";"263";"59";"False";"True"
"1,07";"67507,56220000007";"67,508";"675,076";"148,665";"3";"10";"3";"0";"1";"2";"0";"11";"140";"327";"292";"263";"59";"False";"True"
"1,36";"67358,89720000008";"67,359";"673,589";"327,063";"3";"10";"3";"0";"2";"3";"0";"12";"140";"328";"293";"263";"59";"False";"True"
"1,27";"67031,83420000008";"67,032";"670,318";"719,5386";"3";"10";"3";"0";"3";"4";"0";"13";"140";"329";"294";"263";"59";"False";"True"
"1,14";"66312,29560000008";"66,312";"663,123";"1582,9849";"3";"10";"3";"0";"4";"5";"0";"14";"140";"330";"295";"263";"59";"False";"True"
"4,29";"71061,25030000009";"71,061";"710,613";"71,061";"3";"10";"3";"1";"0";"0";"1";"15";"141";"330";"295";"264";"59";"False";"True"
"29,2";"71274,43330000009";"71,274";"712,744";"71,274";"3";"10";"3";"2";"0";"0";"2";"0";"142";"330";"295";"265";"60";"False";"False"
"2,65";"71274,43330000009";"71,274";"712,744";"71,274";"3";"10";"3";"0";"0";"0";"3";"1";"142";"330";"295";"266";"60";"False";"False"
"1,11";"71274,43330000009";"71,274";"712,744";"71,274";"3";"10";"3";"0";"0";"1";"0";"2";"142";"330";"296";"266";"60";"False";"True"
"1,37";"71203,15930000009";"71,203";"712,032";"156,8028";"3";"10";"3";"0";"1";"2";"0";"3";"142";"331";"297";"266";"60";"False";"True"
"1,45";"71046,35650000008";"71,046";"710,464";"344,9662";"3";"10";"3";"0";"2";"3";"0";"4";"142";"332";"298";"266";"60";"False";"True"
"1";"70701,39030000009";"70,701";"707,014";"758,9256";"3";"10";"3";"0";"3";"4";"0";"5";"142";"333";"299";"266";"60";"False";"True"
"1,79";"69942,46470000008";"69,942";"699,425";"1669,6363";"3";"10";"3";"0";"4";"5";"0";"6";"142";"334";"300";"266";"60";"False";"True"
"1,47";"68272,82840000009";"68,273";"682,728";"2000";"3";"10";"3";"0";"5";"6";"0";"7";"142";"335";"301";"266";"60";"False";"True"
"1,2";"66272,82840000009";"66,273";"662,728";"2000";"3";"10";"3";"0";"6";"7";"0";"8";"142";"336";"302";"266";"60";"False";"True"
"1";"64272,828400000086";"64,273";"642,728";"2000";"3";"10";"3";"0";"7";"8";"0";"9";"142";"337";"303";"266";"60";"False";"True"
"2,26";"62272,828400000086";"62,273";"622,728";"62,273";"3";"10";"3";"0";"8";"0";"1";"10";"142";"338";"303";"267";"60";"False";"False"
"9,27";"62272,828400000086";"62,273";"622,728";"62,273";"3";"10";"3";"0";"0";"0";"2";"11";"142";"338";"303";"268";"60";"False";"False"
"1,31";"62272,828400000086";"62,273";"622,728";"62,273";"3";"10";"3";"0";"0";"1";"0";"12";"142";"338";"304";"268";"60";"False";"True"
"2,2";"62210,555400000085";"62,211";"622,106";"137,0006";"3";"10";"3";"0";"1";"0";"1";"13";"142";"339";"304";"269";"60";"False";"True"
"1,03";"62073,554800000085";"62,074";"620,736";"301,4013";"3";"10";"3";"0";"2";"1";"0";"14";"142";"340";"305";"269";"60";"False";"True"
"7,11";"62977,758700000086";"62,978";"629,778";"62,978";"3";"10";"3";"1";"0";"0";"1";"15";"143";"340";"305";"270";"60";"False";"True"
"1,27";"62914,78070000008";"62,915";"629,148";"138,5516";"3";"10";"3";"0";"1";"1";"0";"16";"143";"341";"306";"270";"60";"False";"True"
"1,72";"62776,229100000084";"62,776";"627,762";"304,8135";"3";"10";"3";"0";"2";"2";"0";"17";"143";"342";"307";"270";"60";"False";"True"
"6,67";"63690,66960000008";"63,691";"636,907";"63,691";"3";"10";"3";"1";"0";"0";"1";"18";"144";"342";"307";"271";"60";"False";"True"
"9,34";"63881,74260000008";"63,882";"638,817";"63,882";"3";"10";"3";"2";"0";"0";"2";"19";"145";"342";"307";"272";"60";"False";"False"
"2,98";"63881,74260000008";"63,882";"638,817";"63,882";"3";"10";"3";"0";"0";"0";"3";"20";"145";"342";"307";"273";"60";"False";"False"
"1,56";"63881,74260000008";"63,882";"638,817";"63,882";"3";"10";"3";"0";"0";"1";"0";"21";"145";"342";"308";"273";"60";"False";"True"
"1,09";"63817,86060000008";"63,818";"638,179";"140,5404";"3";"10";"3";"0";"1";"2";"0";"22";"145";"343";"309";"273";"60";"False";"True"
"1,78";"63677,32020000008";"63,677";"636,773";"309,1889";"3";"10";"3";"0";"2";"3";"0";"23";"145";"344";"310";"273";"60";"False";"True"
"13,06";"64604,886900000085";"64,605";"646,049";"64,605";"3";"10";"3";"1";"0";"0";"1";"0";"146";"344";"310";"274";"61";"False";"True"
"1,01";"64540,28190000008";"64,54";"645,403";"142,131";"3";"10";"3";"0";"1";"1";"0";"1";"146";"345";"311";"274";"61";"False";"True"
"1,47";"64398,15090000008";"64,398";"643,982";"312,6882";"3";"10";"3";"0";"2";"2";"0";"2";"146";"346";"312";"274";"61";"False";"True"
"1,1";"64085,462700000084";"64,085";"640,855";"687,914";"3";"10";"3";"0";"3";"3";"0";"3";"146";"347";"313";"274";"61";"False";"True"
"1,43";"63397,54870000009";"63,398";"633,975";"1513,4108";"3";"10";"3";"0";"4";"4";"0";"4";"146";"348";"314";"274";"61";"False";"True"
"37,39";"67937,78110000008";"67,938";"679,378";"67,938";"3";"10";"3";"1";"0";"0";"1";"0";"147";"348";"314";"275";"62";"False";"True"
"14,75";"68141,59510000008";"68,142";"681,416";"68,142";"3";"10";"3";"2";"0";"0";"2";"0";"148";"348";"314";"276";"63";"False";"False"
"1,22";"68141,59510000008";"68,142";"681,416";"68,142";"3";"10";"3";"0";"0";"1";"0";"1";"148";"348";"315";"276";"63";"False";"True"
"2,52";"68073,45310000007";"68,073";"680,735";"149,9124";"3";"10";"3";"0";"1";"0";"1";"2";"148";"349";"315";"277";"63";"False";"True"
"10,78";"68523,19030000007";"68,523";"685,232";"68,523";"3";"10";"3";"1";"0";"0";"2";"0";"149";"349";"315";"278";"64";"False";"True"
"5,75";"68728,75930000008";"68,729";"687,288";"68,729";"3";"10";"3";"2";"0";"0";"3";"1";"150";"349";"315";"279";"64";"False";"False"
"1,26";"68728,75930000008";"68,729";"687,288";"68,729";"3";"10";"3";"0";"0";"1";"0";"2";"150";"349";"316";"279";"64";"False";"True"
"1,45";"68660,03030000007";"68,66";"686,6";"151,2038";"3";"10";"3";"0";"1";"2";"0";"3";"150";"350";"317";"279";"64";"False";"True"
"1,62";"68508,82650000007";"68,509";"685,088";"332,6484";"3";"10";"3";"0";"2";"3";"0";"4";"150";"351";"318";"279";"64";"False";"True"
"9,56";"69506,77170000007";"69,507";"695,068";"69,507";"3";"10";"3";"1";"0";"0";"1";"5";"151";"351";"318";"280";"64";"False";"True"
"1,3";"69437,26470000007";"69,437";"694,373";"152,9154";"3";"10";"3";"0";"1";"1";"0";"6";"151";"352";"319";"280";"64";"False";"True"
"1,98";"69284,34930000007";"69,284";"692,843";"336,4139";"3";"10";"3";"0";"2";"2";"0";"7";"151";"353";"320";"280";"64";"False";"True"
"2,23";"68947,93540000007";"68,948";"689,479";"740,1106";"3";"10";"3";"0";"3";"0";"1";"8";"151";"354";"320";"281";"64";"False";"True"
"223,25";"71168,26720000007";"71,168";"711,683";"71,168";"3";"10";"3";"1";"0";"0";"2";"0";"152";"354";"320";"282";"65";"False";"True"
"3,43";"71381,77120000008";"71,382";"713,818";"71,382";"3";"10";"3";"2";"0";"0";"3";"1";"153";"354";"320";"283";"65";"False";"False"
"2,7";"71381,77120000008";"71,382";"713,818";"71,382";"3";"10";"3";"0";"0";"0";"4";"2";"153";"354";"320";"284";"65";"False";"False"
"1,11";"71381,77120000008";"71,382";"713,818";"71,382";"3";"10";"3";"0";"0";"1";"0";"3";"153";"354";"321";"284";"65";"False";"True"
"1,01";"71310,38920000008";"71,31";"713,104";"157,0404";"3";"10";"3";"0";"1";"2";"0";"4";"153";"355";"322";"284";"65";"False";"True"
"5,31";"71781,51040000007";"71,782";"717,815";"71,782";"3";"10";"3";"1";"0";"0";"1";"5";"154";"355";"322";"285";"65";"False";"True"
"6,64";"71996,85640000008";"71,997";"719,969";"71,997";"3";"10";"3";"2";"0";"0";"2";"6";"155";"355";"322";"286";"65";"False";"False"
"1,09";"71996,85640000008";"71,997";"719,969";"71,997";"3";"10";"3";"0";"0";"1";"0";"7";"155";"355";"323";"286";"65";"False";"True"
"24,6";"72212,84740000007";"72,213";"722,128";"72,213";"3";"10";"3";"1";"0";"0";"1";"0";"156";"355";"323";"287";"66";"False";"True"
"1,23";"72140,63440000007";"72,141";"721,406";"158,8686";"3";"10";"3";"0";"1";"1";"0";"1";"156";"356";"324";"287";"66";"False";"True"
"1,95";"71981,76580000007";"71,982";"719,818";"349,5109";"3";"10";"3";"0";"2";"2";"0";"2";"156";"357";"325";"287";"66";"False";"True"
"1,8";"71632,25490000007";"71,632";"716,323";"768,924";"3";"10";"3";"0";"3";"3";"0";"3";"156";"358";"326";"287";"66";"False";"True"
"1,73";"70863,33090000007";"70,863";"708,633";"1691,6328";"3";"10";"3";"0";"4";"4";"0";"4";"156";"359";"327";"287";"66";"False";"True"
"1,22";"69171,69810000007";"69,172";"691,717";"2000";"3";"10";"3";"0";"5";"5";"0";"5";"156";"360";"328";"287";"66";"False";"True"
"1,06";"67171,69810000007";"67,172";"671,717";"2000";"3";"10";"3";"0";"6";"6";"0";"6";"156";"361";"329";"287";"66";"False";"True"
"1,07";"65171,69810000007";"65,172";"651,717";"2000";"3";"10";"3";"0";"7";"7";"0";"7";"156";"362";"330";"287";"66";"False";"True"
"1,11";"63171,69810000007";"63,172";"631,717";"63,172";"3";"10";"3";"0";"8";"8";"0";"8";"156";"363";"331";"287";"66";"False";"False"
"1,2";"63171,69810000007";"63,172";"631,717";"63,172";"3";"10";"3";"0";"0";"9";"0";"9";"156";"363";"332";"287";"66";"False";"False"
"1,4";"63171,69810000007";"63,172";"631,717";"63,172";"3";"10";"3";"0";"0";"10";"0";"10";"156";"363";"333";"287";"66";"False";"False"
"1,67";"63171,69810000007";"63,172";"631,717";"63,172";"3";"10";"3";"0";"0";"11";"0";"11";"156";"363";"334";"287";"66";"False";"False"
"1,25";"63171,69810000007";"63,172";"631,717";"63,172";"3";"10";"3";"0";"0";"12";"0";"12";"156";"363";"335";"287";"66";"False";"False"
"1,1";"63171,69810000007";"63,172";"631,717";"63,172";"3";"10";"3";"0";"0";"13";"0";"13";"156";"363";"336";"287";"66";"False";"False"
"13,87";"63171,69810000007";"63,172";"631,717";"63,172";"3";"10";"3";"0";"0";"0";"1";"0";"156";"363";"336";"288";"67";"False";"False"
"3,28";"63171,69810000007";"63,172";"631,717";"63,172";"3";"10";"3";"0";"0";"0";"2";"1";"156";"363";"336";"289";"67";"False";"False"
"1";"63171,69810000007";"63,172";"631,717";"63,172";"3";"10";"3";"0";"0";"1";"0";"2";"156";"363";"337";"289";"67";"False";"True"
"1,56";"63108,52610000007";"63,109";"631,085";"138,9784";"3";"10";"3";"0";"1";"2";"0";"3";"156";"364";"338";"289";"67";"False";"True"
"1,34";"62969,54770000007";"62,97";"629,695";"305,7525";"3";"10";"3";"0";"2";"3";"0";"4";"156";"365";"339";"289";"67";"False";"True"
"1,97";"62663,795200000066";"62,664";"626,638";"672,6555";"3";"10";"3";"0";"3";"4";"0";"5";"156";"366";"340";"289";"67";"False";"True"
"1,03";"61991,139700000065";"61,991";"619,911";"1479,8421";"3";"10";"3";"0";"4";"5";"0";"6";"156";"367";"341";"289";"67";"False";"True"
"1,47";"60511,29760000006";"60,511";"605,113";"2000";"3";"10";"3";"0";"5";"6";"0";"7";"156";"368";"342";"289";"67";"False";"True"
"2,11";"58511,29760000006";"58,511";"585,113";"2000";"3";"10";"3";"0";"6";"0";"1";"8";"156";"369";"342";"290";"67";"False";"True"
"4,04";"64511,29760000006";"64,511";"645,113";"64,511";"3";"10";"3";"1";"0";"0";"2";"9";"157";"369";"342";"291";"67";"False";"True"
"19,27";"64704,83060000007";"64,705";"647,048";"64,705";"3";"10";"3";"2";"0";"0";"3";"0";"158";"369";"342";"292";"68";"False";"False"
"1,2";"64704,83060000007";"64,705";"647,048";"64,705";"3";"10";"3";"0";"0";"1";"0";"1";"158";"369";"343";"292";"68";"False";"True"
"13,31";"64898,945600000065";"64,899";"648,989";"64,899";"3";"10";"3";"1";"0";"0";"1";"0";"159";"369";"343";"293";"69";"False";"True"
"1,24";"64834,04660000007";"64,834";"648,34";"142,7778";"3";"10";"3";"0";"1";"1";"0";"1";"159";"370";"344";"293";"69";"False";"True"
"3,17";"65262,38000000007";"65,262";"652,624";"65,262";"3";"10";"3";"1";"0";"0";"1";"2";"160";"370";"344";"294";"69";"False";"True"
"1,54";"65197,11800000007";"65,197";"651,971";"143,5764";"3";"10";"3";"0";"1";"1";"0";"3";"160";"371";"345";"294";"69";"False";"True"
"1,15";"65053,54160000007";"65,054";"650,535";"315,8681";"3";"10";"3";"0";"2";"2";"0";"4";"160";"372";"346";"294";"69";"False";"True"
"1,41";"64737,67350000007";"64,738";"647,377";"694,9098";"3";"10";"3";"0";"3";"3";"0";"5";"160";"373";"347";"294";"69";"False";"True"
"1,95";"64042,76370000007";"64,043";"640,428";"1528,8016";"3";"10";"3";"0";"4";"4";"0";"6";"160";"374";"348";"294";"69";"False";"True"
"1,31";"62513,96210000007";"62,514";"625,14";"2000";"3";"10";"3";"0";"5";"5";"0";"7";"160";"375";"349";"294";"69";"False";"True"
"15,57";"68513,96210000006";"68,514";"685,14";"68,514";"3";"10";"3";"1";"0";"0";"1";"0";"161";"375";"349";"295";"70";"False";"True"
"2,55";"68445,44810000007";"68,445";"684,454";"150,7308";"3";"10";"3";"0";"1";"0";"2";"1";"161";"376";"349";"296";"70";"False";"True"
"1,45";"68294,71730000006";"68,295";"682,947";"331,6078";"3";"10";"3";"0";"2";"1";"0";"2";"161";"377";"350";"296";"70";"False";"True"
"6,64";"69289,54070000006";"69,29";"692,895";"69,29";"3";"10";"3";"1";"0";"0";"1";"3";"162";"377";"350";"297";"70";"False";"True"
"1,97";"69220,25070000006";"69,22";"692,203";"152,438";"3";"10";"3";"0";"1";"1";"0";"4";"162";"378";"351";"297";"70";"False";"True"
"5,95";"69677,56470000006";"69,678";"696,776";"69,678";"3";"10";"3";"1";"0";"0";"1";"5";"163";"378";"351";"298";"70";"False";"True"
"1,16";"69607,88670000006";"69,608";"696,079";"153,2916";"3";"10";"3";"0";"1";"1";"0";"6";"163";"379";"352";"298";"70";"False";"True"
"1,22";"69454,59510000006";"69,455";"694,546";"337,2415";"3";"10";"3";"0";"2";"2";"0";"7";"163";"380";"353";"298";"70";"False";"True"
"1,41";"69117,35360000006";"69,117";"691,174";"741,9313";"3";"10";"3";"0";"3";"3";"0";"8";"163";"381";"354";"298";"70";"False";"True"
"1,28";"68375,42230000006";"68,375";"683,754";"1632,2489";"3";"10";"3";"0";"4";"4";"0";"9";"163";"382";"355";"298";"70";"False";"True"
"2,72";"66743,17340000006";"66,743";"667,432";"2000";"3";"10";"3";"0";"5";"0";"1";"10";"163";"383";"355";"299";"70";"False";"True"
"1,08";"64743,17340000006";"64,743";"647,432";"2000";"3";"10";"3";"0";"6";"1";"0";"11";"163";"384";"356";"299";"70";"False";"True"
"1,06";"62743,17340000006";"62,743";"627,432";"2000";"3";"10";"3";"0";"7";"2";"0";"12";"163";"385";"357";"299";"70";"False";"True"
"1,66";"60743,17340000006";"60,743";"607,432";"60,743";"3";"10";"3";"0";"8";"3";"0";"13";"163";"386";"358";"299";"70";"False";"False"
"4,17";"60743,17340000006";"60,743";"607,432";"60,743";"3";"10";"3";"0";"0";"0";"1";"14";"163";"386";"358";"300";"70";"False";"False"
"9,13";"60743,17340000006";"60,743";"607,432";"60,743";"3";"10";"3";"0";"0";"0";"2";"15";"163";"386";"358";"301";"70";"False";"False"
"1,53";"60743,17340000006";"60,743";"607,432";"60,743";"3";"10";"3";"0";"0";"1";"0";"16";"163";"386";"359";"301";"70";"False";"True"
"1,72";"60682,430400000056";"60,682";"606,824";"133,6346";"3";"10";"3";"0";"1";"2";"0";"17";"163";"387";"360";"301";"70";"False";"True"
"6,78";"61083,334200000056";"61,083";"610,833";"61,083";"3";"10";"3";"1";"0";"0";"1";"18";"164";"387";"360";"302";"70";"False";"True"
"7,61";"61266,58320000006";"61,267";"612,666";"61,267";"3";"10";"3";"2";"0";"0";"2";"19";"165";"387";"360";"303";"70";"False";"False"
"1,04";"61266,58320000006";"61,267";"612,666";"61,267";"3";"10";"3";"0";"0";"1";"0";"20";"165";"387";"361";"303";"70";"False";"True"
"1,38";"61205,31620000006";"61,205";"612,053";"134,7874";"3";"10";"3";"0";"1";"2";"0";"21";"165";"388";"362";"303";"70";"False";"True"
"2,78";"61070,52880000006";"61,071";"610,705";"296,5323";"3";"10";"3";"0";"2";"0";"1";"22";"165";"389";"362";"304";"70";"False";"True"
"4,18";"61960,125700000055";"61,96";"619,601";"61,96";"3";"10";"3";"1";"0";"0";"2";"23";"166";"389";"362";"305";"70";"False";"True"
"1";"61898,165700000056";"61,898";"618,982";"136,312";"3";"10";"3";"0";"1";"1";"0";"24";"166";"390";"363";"305";"70";"False";"True"
"1,29";"61761,85370000006";"61,762";"617,619";"299,8864";"3";"10";"3";"0";"2";"2";"0";"25";"166";"391";"364";"305";"70";"False";"True"
"3,22";"62661,51290000006";"62,662";"626,615";"62,662";"3";"10";"3";"1";"0";"0";"1";"26";"167";"391";"364";"306";"70";"False";"True"
"169,17";"62849,49890000006";"62,849";"628,495";"62,849";"3";"10";"3";"2";"0";"0";"2";"0";"168";"391";"364";"307";"71";"False";"False"
"1,84";"62849,49890000006";"62,849";"628,495";"62,849";"3";"10";"3";"0";"0";"1";"0";"1";"168";"391";"365";"307";"71";"False";"True"
"1,1";"62786,649900000055";"62,787";"627,866";"138,2678";"3";"10";"3";"0";"1";"2";"0";"2";"168";"392";"366";"307";"71";"False";"True"
"1,45";"62648,38210000005";"62,648";"626,484";"304,1892";"3";"10";"3";"0";"2";"3";"0";"3";"168";"393";"367";"307";"71";"False";"True"
"2,08";"62344,19290000005";"62,344";"623,442";"669,2162";"3";"10";"3";"0";"3";"0";"1";"4";"168";"394";"367";"308";"71";"False";"True"
"2,95";"61674,97670000005";"61,675";"616,75";"1472,2756";"3";"10";"3";"0";"4";"0";"2";"5";"168";"395";"367";"309";"71";"False";"True"
"1,04";"60202,70110000005";"60,203";"602,027";"2000";"3";"10";"3";"0";"5";"1";"0";"6";"168";"396";"368";"309";"71";"False";"True"
"3";"66202,70110000005";"66,203";"662,027";"66,203";"3";"10";"3";"1";"0";"0";"1";"7";"169";"396";"368";"310";"71";"False";"True"
"1,99";"66136,49810000006";"66,136";"661,365";"145,6466";"3";"10";"3";"0";"1";"1";"0";"8";"169";"397";"369";"310";"71";"False";"True"
"3,68";"66573,43790000005";"66,573";"665,734";"66,573";"3";"10";"3";"1";"0";"0";"1";"9";"170";"397";"369";"311";"71";"False";"True"
"1,16";"66506,86490000004";"66,507";"665,069";"146,4606";"3";"10";"3";"0";"1";"1";"0";"10";"170";"398";"370";"311";"71";"False";"True"
"1,85";"66360,40430000004";"66,36";"663,604";"322,2133";"3";"10";"3";"0";"2";"2";"0";"11";"170";"399";"371";"311";"71";"False";"True"
"1,44";"66038,19100000004";"66,038";"660,382";"708,8693";"3";"10";"3";"0";"3";"3";"0";"12";"170";"400";"372";"311";"71";"False";"True"
"1,92";"65329,32170000004";"65,329";"653,293";"1559,5125";"3";"10";"3";"0";"4";"4";"0";"13";"170";"401";"373";"311";"71";"False";"True"
"46,96";"70007,85920000004";"70,008";"700,079";"70,008";"3";"10";"3";"1";"0";"0";"1";"0";"171";"401";"373";"312";"72";"False";"True"
"3,33";"70217,88320000004";"70,218";"702,179";"70,218";"3";"10";"3";"2";"0";"0";"2";"1";"172";"401";"373";"313";"72";"False";"False"
"4,59";"70217,88320000004";"70,218";"702,179";"70,218";"3";"10";"3";"0";"0";"0";"3";"2";"172";"401";"373";"314";"72";"False";"False"
"15,94";"70217,88320000004";"70,218";"702,179";"70,218";"3";"10";"3";"0";"0";"0";"4";"0";"172";"401";"373";"315";"73";"False";"False"
"1,42";"70217,88320000004";"70,218";"702,179";"70,218";"3";"10";"3";"0";"0";"1";"0";"1";"172";"401";"374";"315";"73";"False";"True"
"1,03";"70147,66520000005";"70,148";"701,477";"154,4796";"3";"10";"3";"0";"1";"2";"0";"2";"172";"402";"375";"315";"73";"False";"True"
"2,13";"69993,18560000004";"69,993";"699,932";"339,8551";"3";"10";"3";"0";"2";"0";"1";"3";"172";"403";"375";"316";"73";"False";"True"
"1,78";"69653,33050000004";"69,653";"696,533";"747,6812";"3";"10";"3";"0";"3";"1";"0";"4";"172";"404";"376";"316";"73";"False";"True"
"1,34";"68905,64930000003";"68,906";"689,056";"1644,8986";"3";"10";"3";"0";"4";"2";"0";"5";"172";"405";"377";"316";"73";"False";"True"
"2,1";"67260,75070000003";"67,261";"672,608";"2000";"3";"10";"3";"0";"5";"0";"1";"6";"172";"406";"377";"317";"73";"False";"True"
"1,37";"65260,75070000003";"65,261";"652,608";"2000";"3";"10";"3";"0";"6";"1";"0";"7";"172";"407";"378";"317";"73";"False";"True"
"31,19";"71260,75070000003";"71,261";"712,608";"71,261";"3";"10";"3";"1";"0";"0";"1";"0";"173";"407";"378";"318";"74";"False";"True"
"1,55";"71189,48970000003";"71,189";"711,895";"156,7742";"3";"10";"3";"0";"1";"1";"0";"1";"173";"408";"379";"318";"74";"False";"True"
"1,3";"71032,71550000003";"71,033";"710,327";"344,9032";"3";"10";"3";"0";"2";"2";"0";"2";"173";"409";"380";"318";"74";"False";"True"
"10,05";"72067,42510000004";"72,067";"720,674";"72,067";"3";"10";"3";"1";"0";"0";"1";"0";"174";"409";"380";"319";"75";"False";"True"
"1,92";"71995,35810000004";"71,995";"719,954";"158,5474";"3";"10";"3";"0";"1";"1";"0";"1";"174";"410";"381";"319";"75";"False";"True"
"1,32";"71836,81070000005";"71,837";"718,368";"348,8043";"3";"10";"3";"0";"2";"2";"0";"2";"174";"411";"382";"319";"75";"False";"True"
"3,49";"72883,22360000004";"72,883";"728,832";"72,883";"3";"10";"3";"1";"0";"0";"1";"3";"175";"411";"382";"320";"75";"False";"True"
"2,53";"72810,34060000004";"72,81";"728,103";"160,3426";"3";"10";"3";"0";"1";"0";"2";"4";"175";"412";"382";"321";"75";"False";"True"
"1,41";"72649,99800000004";"72,65";"726,5";"352,7537";"3";"10";"3";"0";"2";"1";"0";"5";"175";"413";"383";"321";"75";"False";"True"
"4,01";"73708,25910000004";"73,708";"737,083";"73,708";"3";"10";"3";"1";"0";"0";"1";"6";"176";"413";"383";"322";"75";"False";"True"
"1,02";"73634,55110000004";"73,635";"736,346";"162,1576";"3";"10";"3";"0";"1";"1";"0";"7";"176";"414";"384";"322";"75";"False";"True"
"31,73";"74121,02390000004";"74,121";"741,21";"74,121";"3";"10";"3";"1";"0";"0";"1";"0";"177";"414";"384";"323";"76";"False";"True"
"3,41";"74343,38690000004";"74,343";"743,434";"74,343";"3";"10";"3";"2";"0";"0";"2";"1";"178";"414";"384";"324";"76";"False";"False"
"5,26";"74343,38690000004";"74,343";"743,434";"74,343";"3";"10";"3";"0";"0";"0";"3";"2";"178";"414";"384";"325";"76";"False";"False"
"1,65";"74343,38690000004";"74,343";"743,434";"74,343";"3";"10";"3";"0";"0";"1";"0";"3";"178";"414";"385";"325";"76";"False";"True"
"141,34";"74566,41590000004";"74,566";"745,664";"74,566";"3";"10";"3";"1";"0";"0";"1";"0";"179";"414";"385";"326";"77";"False";"True"
"1,9";"74491,84990000003";"74,492";"744,918";"164,0452";"3";"10";"3";"0";"1";"1";"0";"1";"179";"415";"386";"326";"77";"False";"True"
"1,91";"74327,80470000004";"74,328";"743,278";"360,8994";"3";"10";"3";"0";"2";"2";"0";"2";"179";"416";"387";"326";"77";"False";"True"
"1,07";"73966,90530000004";"73,967";"739,669";"793,9787";"3";"10";"3";"0";"3";"3";"0";"3";"179";"417";"388";"326";"77";"False";"True"
"2,15";"73172,92660000004";"73,173";"731,729";"1746,7531";"3";"10";"3";"0";"4";"0";"1";"4";"179";"418";"388";"327";"77";"False";"True"
"3,15";"78413,18590000004";"78,413";"784,132";"78,413";"3";"10";"3";"1";"0";"0";"2";"5";"180";"418";"388";"328";"77";"False";"True"
"1,88";"78334,77290000004";"78,335";"783,348";"172,5086";"3";"10";"3";"0";"1";"1";"0";"6";"180";"419";"389";"328";"77";"False";"True"
"52,83";"78852,29870000004";"78,852";"788,523";"78,852";"3";"10";"3";"1";"0";"0";"1";"0";"181";"419";"389";"329";"78";"False";"True"
"1";"78773,44670000004";"78,773";"787,734";"173,4744";"3";"10";"3";"0";"1";"1";"0";"1";"181";"420";"390";"329";"78";"False";"True"
"1,43";"78599,97230000004";"78,6";"786";"381,6437";"3";"10";"3";"0";"2";"2";"0";"2";"181";"421";"391";"329";"78";"False";"True"
"2,27";"78218,32860000004";"78,218";"782,183";"839,6161";"3";"10";"3";"0";"3";"0";"1";"3";"181";"422";"391";"330";"78";"False";"True"
"1,64";"77378,71250000004";"77,379";"773,787";"1847,1554";"3";"10";"3";"0";"4";"1";"0";"4";"181";"423";"392";"330";"78";"False";"True"
"3,21";"82920,17870000003";"82,92";"829,202";"82,92";"3";"10";"3";"1";"0";"0";"1";"5";"182";"423";"392";"331";"78";"False";"True"
"36,07";"83168,93870000003";"83,169";"831,689";"83,169";"3";"10";"3";"2";"0";"0";"2";"0";"183";"423";"392";"332";"79";"False";"False"
"1,88";"83168,93870000003";"83,169";"831,689";"83,169";"3";"10";"3";"0";"0";"1";"0";"1";"183";"423";"393";"332";"79";"False";"True"
"2,74";"83085,76970000003";"83,086";"830,858";"182,9718";"3";"10";"3";"0";"1";"0";"1";"2";"183";"424";"393";"333";"79";"False";"True"
"20,47";"83634,68510000003";"83,635";"836,347";"83,635";"3";"10";"3";"1";"0";"0";"2";"0";"184";"424";"393";"334";"80";"False";"True"
"1,12";"83551,05010000004";"83,551";"835,511";"183,997";"3";"10";"3";"0";"1";"1";"0";"1";"184";"425";"394";"334";"80";"False";"True"
"2,85";"83367,05310000003";"83,367";"833,671";"404,7934";"3";"10";"3";"0";"2";"0";"1";"2";"184";"426";"394";"335";"80";"False";"True"
"1,22";"82962,25970000004";"82,962";"829,623";"890,5455";"3";"10";"3";"0";"3";"1";"0";"3";"184";"427";"395";"335";"80";"False";"True"
"1,78";"82071,71420000005";"82,072";"820,717";"1959,2001";"3";"10";"3";"0";"4";"2";"0";"4";"184";"428";"396";"335";"80";"False";"True"
"4,5";"87949,31450000005";"87,949";"879,493";"87,949";"3";"10";"3";"1";"0";"0";"1";"5";"185";"428";"396";"336";"80";"False";"True"
